IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen,Malicious
6,10.215.173.1,55358,172.253.63.188,5228,10731,MicroG,app.revanced.android.gms,TLS,Error,mtalk.google.com,548,4160,6,6,2025-09-13T21:07:02.878-05:00,2025-09-13T21:07:03.014-05:00,
6,10.215.173.1,45898,44.212.193.53,443,10452,Tile,com.thetileapp.tile,TLS,Closed,production.tile-api.com,2084,7885,17,21,2025-09-13T21:07:06.832-05:00,2025-09-13T21:07:12.929-05:00,
6,10.215.173.1,33430,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2050,6,6,2025-09-13T21:07:06.874-05:00,2025-09-13T21:07:07.197-05:00,
6,10.215.173.1,45900,44.212.193.53,443,10452,Tile,com.thetileapp.tile,TLS,Error,production.tile-api.com,1273,4954,11,10,2025-09-13T21:07:06.887-05:00,2025-09-13T21:07:07.034-05:00,
6,10.215.173.1,39090,172.64.153.56,443,10452,Tile,com.thetileapp.tile,HTTPS,Closed,sdk.iad-06.braze.com,1745,3794,9,9,2025-09-13T21:07:07.039-05:00,2025-09-13T21:07:12.912-05:00,
6,10.215.173.1,49368,142.251.40.170,443,10358,SAI,com.aefyr.sai,HTTPS,Closed,firebaseinstallations.googleapis.com,1985,6170,8,8,2025-09-13T21:07:12.848-05:00,2025-09-13T21:07:32.833-05:00,
17,10.215.173.1,64097,10.215.173.2,53,10637,Install with Options,dev.zwander.installwithoptions,DNS,Closed,32c84908d8e5003c417afd8acafdda75.otlp.bugsnag.com,95,122,1,1,2025-09-13T21:07:13.608-05:00,2025-09-13T21:07:14.145-05:00,
17,10.215.173.1,1831,10.215.173.2,53,10611,Obtainium,dev.imranr.obtainium.fdroid,DNS,Closed,api.github.com,60,87,1,1,2025-09-13T21:07:13.965-05:00,2025-09-13T21:07:14.483-05:00,
17,10.215.173.1,30260,10.215.173.2,53,10611,Obtainium,dev.imranr.obtainium.fdroid,DNS,Closed,api.github.com,60,136,1,1,2025-09-13T21:07:13.976-05:00,2025-09-13T21:07:14.483-05:00,
6,10.215.173.1,53012,34.149.94.206,443,10637,Install with Options,dev.zwander.installwithoptions,HTTPS,Closed,32c84908d8e5003c417afd8acafdda75.otlp.bugsnag.com,1419,4794,8,9,2025-09-13T21:07:14.148-05:00,2025-09-13T21:07:14.429-05:00,
6,10.215.173.1,40052,140.82.121.5,443,10611,Obtainium,dev.imranr.obtainium.fdroid,HTTPS,Closed,api.github.com,1020,7865,10,9,2025-09-13T21:07:14.494-05:00,2025-09-13T21:07:15.304-05:00,
6,10.215.173.1,40068,140.82.121.5,443,10611,Obtainium,dev.imranr.obtainium.fdroid,HTTPS,Closed,api.github.com,1573,64764,24,23,2025-09-13T21:07:15.186-05:00,2025-09-13T21:07:16.719-05:00,
6,10.215.173.1,37530,172.253.63.188,5228,10731,MicroG,app.revanced.android.gms,TLS,Error,mtalk.google.com,548,4120,6,5,2025-09-13T21:07:33.149-05:00,2025-09-13T21:07:33.339-05:00,
17,10.215.173.1,45324,10.215.173.2,53,5009,Samsung account storage,com.samsung.android.scloud,DNS,Closed,play.samsungcloud.com,67,241,1,1,2025-09-13T21:07:41.551-05:00,2025-09-13T21:07:42.518-05:00,
6,10.215.173.1,53764,13.250.73.139,443,5009,Samsung account storage,com.samsung.android.scloud,HTTPS,Closed,play.samsungcloud.com,3242,6750,14,13,2025-09-13T21:07:42.530-05:00,2025-09-13T21:07:53.955-05:00,
17,10.215.173.1,48090,10.215.173.2,53,10256,Google Play Store,com.android.vending,DNS,Closed,beacons.gvt2.com,62,89,1,1,2025-09-13T21:07:57.689-05:00,2025-09-13T21:07:58.077-05:00,
6,10.215.173.1,47664,142.250.187.163,443,10256,Google Play Store,com.android.vending,HTTPS,Error,beacons.gvt2.com,2608,1686,7,6,2025-09-13T21:07:58.086-05:00,2025-09-13T21:07:58.537-05:00,
6,10.215.173.1,47668,142.250.187.163,443,10256,Google Play Store,com.android.vending,HTTPS,Error,beacons.gvt2.com,2512,1686,7,6,2025-09-13T21:07:58.194-05:00,2025-09-13T21:07:58.617-05:00,
6,10.215.173.1,58292,172.253.63.188,5228,10731,MicroG,app.revanced.android.gms,TLS,Error,mtalk.google.com,548,4160,6,6,2025-09-13T21:08:13.496-05:00,2025-09-13T21:08:13.675-05:00,
17,10.215.173.1,42357,216.239.34.223,443,10255,Google Play services,com.google.android.gms,QUIC,Closed,play.googleapis.com,0,0,0,0,2025-09-13T21:08:49.605-05:00,2025-09-13T21:08:53.609-05:00,
17,10.215.173.1,40213,216.239.34.223,443,10255,Google Play services,com.google.android.gms,QUIC,Closed,play.googleapis.com,0,0,0,0,2025-09-13T21:08:53.616-05:00,2025-09-13T21:08:57.616-05:00,
6,10.215.173.1,33106,216.239.34.223,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,play.googleapis.com,2083,2047,6,6,2025-09-13T21:08:53.618-05:00,2025-09-13T21:08:53.786-05:00,
17,10.215.173.1,33846,142.250.187.163,443,10256,Google Play Store,com.android.vending,QUIC,Closed,beacons.gvt2.com,0,0,0,0,2025-09-13T21:08:57.699-05:00,2025-09-13T21:09:01.699-05:00,
17,10.215.173.1,41958,142.250.187.163,443,10256,Google Play Store,com.android.vending,QUIC,Closed,beacons.gvt2.com,0,0,0,0,2025-09-13T21:09:01.721-05:00,2025-09-13T21:09:05.724-05:00,
6,10.215.173.1,50134,142.250.187.163,443,10256,Google Play Store,com.android.vending,HTTPS,Error,beacons.gvt2.com,2048,1646,6,5,2025-09-13T21:09:01.725-05:00,2025-09-13T21:09:02.564-05:00,
6,10.215.173.1,43740,172.253.63.188,5228,10731,MicroG,app.revanced.android.gms,TLS,Error,mtalk.google.com,548,4120,6,5,2025-09-13T21:09:03.736-05:00,2025-09-13T21:09:03.948-05:00,
6,10.215.173.1,43720,3.166.96.26,443,10118,Samsung account,com.osp.app.signin,HTTPS,Closed,api.account.samsung.com,1211,5661,8,8,2025-09-13T21:09:45.652-05:00,2025-09-13T21:10:45.292-05:00,
6,10.215.173.1,39856,108.157.151.121,443,10118,Samsung account,com.osp.app.signin,HTTPS,Closed,us-auth2.samsungosp.com,1524,6180,8,8,2025-09-13T21:09:45.987-05:00,2025-09-13T21:10:45.293-05:00,
6,10.215.173.1,36064,18.172.112.64,443,10118,Samsung account,com.osp.app.signin,HTTPS,Closed,api.samsungconsent.com,1446,5862,9,9,2025-09-13T21:09:46.250-05:00,2025-09-13T21:10:50.527-05:00,
6,10.215.173.1,36284,142.250.185.195,443,10256,Google Play Store,com.android.vending,HTTPS,Error,beacons.gcp.gvt2.com,2084,1650,6,5,2025-09-13T21:09:57.729-05:00,2025-09-13T21:09:58.170-05:00,
6,10.215.173.1,36296,142.250.185.195,443,10256,Google Play Store,com.android.vending,HTTPS,Error,beacons.gcp.gvt2.com,2052,1650,6,5,2025-09-13T21:09:57.978-05:00,2025-09-13T21:09:58.336-05:00,
6,10.215.173.1,44440,216.58.213.106,443,10275,Maps,com.google.android.apps.maps,HTTPS,Error,geller-pa.googleapis.com,2088,2052,6,6,2025-09-13T21:10:06.548-05:00,2025-09-13T21:10:07.037-05:00,
6,10.215.173.1,33848,172.217.165.138,443,10275,Maps,com.google.android.apps.maps,HTTPS,Error,geller-pa.googleapis.com,2024,2052,6,6,2025-09-13T21:10:06.795-05:00,2025-09-13T21:10:06.967-05:00,
6,10.215.173.1,55576,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:10:50.021-05:00,2025-09-13T21:10:50.155-05:00,
6,10.215.173.1,56100,216.239.36.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:10:50.164-05:00,2025-09-13T21:10:50.276-05:00,
6,10.215.173.1,48572,216.239.38.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:10:50.946-05:00,2025-09-13T21:10:51.077-05:00,
6,10.215.173.1,48734,216.239.32.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:10:51.079-05:00,2025-09-13T21:10:51.194-05:00,
6,10.215.173.1,40234,142.250.187.163,443,10256,Google Play Store,com.android.vending,HTTPS,Error,beacons.gvt2.com,2080,1686,6,6,2025-09-13T21:10:57.733-05:00,2025-09-13T21:10:58.776-05:00,
6,10.215.173.1,40246,142.250.187.163,443,10256,Google Play Store,com.android.vending,HTTPS,Error,beacons.gvt2.com,2080,1686,6,6,2025-09-13T21:10:57.979-05:00,2025-09-13T21:10:58.984-05:00,
6,10.215.173.1,47302,172.253.63.188,5228,10731,MicroG,app.revanced.android.gms,TLS,Error,mtalk.google.com,548,4120,6,5,2025-09-13T21:11:04.021-05:00,2025-09-13T21:11:04.235-05:00,
17,10.215.173.1,14714,10.215.173.2,53,10111,OneDrive,com.microsoft.skydrive,DNS,Closed,firebaselogging.googleapis.com,76,343,1,1,2025-09-13T21:11:26.108-05:00,2025-09-13T21:11:27.988-05:00,
17,10.215.173.1,11940,10.215.173.2,53,10111,OneDrive,com.microsoft.skydrive,DNS,Closed,skyapi.live.net,61,246,1,1,2025-09-13T21:11:26.150-05:00,2025-09-13T21:11:27.988-05:00,
17,10.215.173.1,10355,10.215.173.2,53,10111,OneDrive,com.microsoft.skydrive,DNS,Closed,my.microsoftpersonalcontent.com,77,433,1,1,2025-09-13T21:11:26.152-05:00,2025-09-13T21:11:28.004-05:00,
6,10.215.173.1,47492,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2050,6,6,2025-09-13T21:11:26.374-05:00,2025-09-13T21:11:26.703-05:00,
6,10.215.173.1,55036,52.211.70.136,443,5009,Samsung account storage,com.samsung.android.scloud,HTTPS,Closed,api.samsungcloud.com,3252,6383,13,13,2025-09-13T21:11:26.437-05:00,2025-09-13T21:12:02.527-05:00,
17,10.215.173.1,64029,10.215.173.2,53,10111,OneDrive,com.microsoft.skydrive,DNS,Closed,my.microsoftpersonalcontent.com,77,458,1,1,2025-09-13T21:11:26.479-05:00,2025-09-13T21:11:28.004-05:00,
17,10.215.173.1,25975,10.215.173.2,53,10267,Android System WebView,com.google.android.webview,DNS,Closed,clientservices.googleapis.com,75,102,1,1,2025-09-13T21:11:26.761-05:00,2025-09-13T21:11:28.195-05:00,
17,10.215.173.1,13612,10.215.173.2,53,10359,APKPure,com.apkpure.aegon,DNS,Closed,svibeacon.onezapp.com,67,158,1,1,2025-09-13T21:11:26.775-05:00,2025-09-13T21:11:27.988-05:00,
17,10.215.173.1,49496,10.215.173.2,53,10359,APKPure,com.apkpure.aegon,DNS,Closed,api.pureapk.com,61,104,1,1,2025-09-13T21:11:26.792-05:00,2025-09-13T21:11:27.988-05:00,
17,10.215.173.1,38600,10.215.173.2,53,10359,APKPure,com.apkpure.aegon,DNS,Closed,rdelivery.pureapk.com,67,110,1,1,2025-09-13T21:11:26.808-05:00,2025-09-13T21:11:28.004-05:00,
17,10.215.173.1,7766,10.215.173.2,53,10111,OneDrive,com.microsoft.skydrive,DNS,Closed,mobile.events.data.microsoft.com,78,209,1,1,2025-09-13T21:11:26.870-05:00,2025-09-13T21:11:28.195-05:00,
6,10.215.173.1,53260,76.223.113.180,80,10359,APKPure,com.apkpure.aegon,HTTP,Closed,api.myadsget.com,2621,4453,6,4,2025-09-13T21:11:26.883-05:00,2025-09-13T21:11:38.600-05:00,
17,10.215.173.1,45834,10.215.173.2,53,10416,Dropbox,com.dropbox.android,DNS,Closed,firebaseremoteconfig.googleapis.com,81,348,1,1,2025-09-13T21:11:27.011-05:00,2025-09-13T21:11:28.195-05:00,
17,10.215.173.1,14236,10.215.173.2,53,10533,HMS Core,com.huawei.hwid,DNS,Closed,hwid.platform.hicloud.com,71,114,1,1,2025-09-13T21:11:27.266-05:00,2025-09-13T21:11:28.370-05:00,
6,10.215.173.1,50352,129.226.106.210,443,10359,APKPure,com.apkpure.aegon,HTTPS,Error,svibeacon.onezapp.com,4090,4967,9,9,2025-09-13T21:11:27.990-05:00,2025-09-13T21:11:30.492-05:00,
6,10.215.173.1,42676,104.20.24.85,443,10359,APKPure,com.apkpure.aegon,HTTPS,Closed,api.pureapk.com,2149,7722,15,15,2025-09-13T21:11:27.992-05:00,2025-09-13T21:11:38.599-05:00,
6,10.215.173.1,42214,172.217.20.74,443,10111,OneDrive,com.microsoft.skydrive,HTTPS,Closed,firebaselogging.googleapis.com,1996,4708,9,9,2025-09-13T21:11:27.993-05:00,2025-09-13T21:11:34.490-05:00,
6,10.215.173.1,40682,40.90.130.197,443,10111,OneDrive,com.microsoft.skydrive,HTTPS,Closed,skyapi.live.net,2493,12505,9,9,2025-09-13T21:11:27.996-05:00,2025-09-13T21:11:34.490-05:00,
6,10.215.173.1,42688,104.20.24.85,443,10359,APKPure,com.apkpure.aegon,HTTPS,Closed,rdelivery.pureapk.com,2379,4621,8,7,2025-09-13T21:11:28.005-05:00,2025-09-13T21:11:38.599-05:00,
6,10.215.173.1,50564,13.107.139.11,443,10111,OneDrive,com.microsoft.skydrive,HTTPS,Closed,my.microsoftpersonalcontent.com,4030,7650,12,12,2025-09-13T21:11:28.007-05:00,2025-09-13T21:11:34.490-05:00,
6,10.215.173.1,50576,13.107.139.11,443,10111,OneDrive,com.microsoft.skydrive,HTTPS,Closed,my.microsoftpersonalcontent.com,2722,9650,13,14,2025-09-13T21:11:28.008-05:00,2025-09-13T21:11:34.490-05:00,
17,10.215.173.1,16799,10.215.173.2,53,10359,APKPure,com.apkpure.aegon,DNS,Closed,api.bridgeoos.com,63,138,1,1,2025-09-13T21:11:28.082-05:00,2025-09-13T21:11:28.354-05:00,
6,10.215.173.1,56168,47.236.51.89,9377,10359,APKPure,com.apkpure.aegon,TCP,Closed,tkda.mossru.com,1664,169,5,4,2025-09-13T21:11:28.089-05:00,2025-09-13T21:11:38.600-05:00,
17,10.215.173.1,5970,10.215.173.2,53,10533,HMS Core,com.huawei.hwid,DNS,Closed,grs.dbankcloud.com,64,246,1,1,2025-09-13T21:11:28.140-05:00,2025-09-13T21:11:28.788-05:00,
17,10.215.173.1,30960,10.215.173.2,53,10533,HMS Core,com.huawei.hwid,DNS,Closed,tsms-dra.security.dbankcloud.cn,77,104,1,1,2025-09-13T21:11:28.155-05:00,2025-09-13T21:11:28.638-05:00,
6,10.215.173.1,48888,20.189.173.9,443,10111,OneDrive,com.microsoft.skydrive,HTTPS,Closed,mobile.events.data.microsoft.com,6104,8040,12,13,2025-09-13T21:11:28.197-05:00,2025-09-13T21:11:34.490-05:00,
6,10.215.173.1,54742,142.250.184.234,443,10416,Dropbox,com.dropbox.android,HTTPS,Closed,firebaseremoteconfig.googleapis.com,2627,4712,9,8,2025-09-13T21:11:28.204-05:00,2025-09-13T21:11:37.959-05:00,
6,10.215.173.1,51388,52.206.133.110,443,10359,APKPure,com.apkpure.aegon,HTTPS,Error,api.bridgeoos.com,3999,6640,12,12,2025-09-13T21:11:28.359-05:00,2025-09-13T21:11:30.371-05:00,
6,10.215.173.1,50366,129.226.106.210,443,10359,APKPure,com.apkpure.aegon,HTTPS,Closed,svibeacon.onezapp.com,8074,1711,12,11,2025-09-13T21:11:28.786-05:00,2025-09-13T21:11:38.599-05:00,
17,10.215.173.1,36161,10.215.173.2,53,10359,APKPure,com.apkpure.aegon,DNS,Closed,tapi.pureapk.com,62,105,1,1,2025-09-13T21:11:28.874-05:00,2025-09-13T21:11:29.024-05:00,
17,10.215.173.1,9873,10.215.173.2,53,10359,APKPure,com.apkpure.aegon,DNS,Closed,r.pureapk.com,59,102,1,1,2025-09-13T21:11:28.924-05:00,2025-09-13T21:11:29.073-05:00,
6,10.215.173.1,42812,162.125.66.19,443,10416,Dropbox,com.dropbox.android,HTTPS,Closed,api.dropboxapi.com,8175,7032,14,14,2025-09-13T21:11:28.948-05:00,2025-09-13T21:11:37.959-05:00,
6,10.215.173.1,42570,172.66.150.6,443,10359,APKPure,com.apkpure.aegon,HTTPS,Closed,tapi.pureapk.com,3348,9481,16,17,2025-09-13T21:11:29.027-05:00,2025-09-13T21:11:38.599-05:00,
6,10.215.173.1,42702,104.20.24.85,443,10359,APKPure,com.apkpure.aegon,HTTPS,Closed,r.pureapk.com,10075,6351,14,13,2025-09-13T21:11:29.076-05:00,2025-09-13T21:11:38.600-05:00,
17,10.215.173.1,9419,10.215.173.2,53,10478,Authenticator,com.azure.authenticator,DNS,Closed,in.appcenter.ms,61,219,1,1,2025-09-13T21:11:29.548-05:00,2025-09-13T21:11:29.704-05:00,
17,10.215.173.1,59859,10.215.173.2,53,10255,Google Play services,com.google.android.gms,DNS,Closed,googlehomefoyer-pa.googleapis.com,79,346,1,1,2025-09-13T21:11:29.613-05:00,2025-09-13T21:11:29.770-05:00,
6,10.215.173.1,48852,68.220.193.245,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,in.appcenter.ms,2004,7934,11,12,2025-09-13T21:11:29.712-05:00,2025-09-13T21:11:56.646-05:00,
6,10.215.173.1,37998,142.250.185.170,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:29.778-05:00,2025-09-13T21:11:30.080-05:00,
6,10.215.173.1,59442,142.250.181.234,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:30.082-05:00,2025-09-13T21:11:30.363-05:00,
6,10.215.173.1,49094,157.240.244.14,443,10359,APKPure,com.apkpure.aegon,HTTPS,Closed,graph.facebook.com,2073,7029,11,10,2025-09-13T21:11:30.109-05:00,2025-09-13T21:11:38.600-05:00,
6,10.215.173.1,49108,157.240.244.14,443,10359,APKPure,com.apkpure.aegon,HTTPS,Closed,graph.facebook.com,1356,5545,10,9,2025-09-13T21:11:30.112-05:00,2025-09-13T21:11:38.599-05:00,
6,10.215.173.1,37860,216.58.206.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:30.367-05:00,2025-09-13T21:11:30.667-05:00,
17,10.215.173.1,29319,10.215.173.2,53,10111,OneDrive,com.microsoft.skydrive,DNS,Closed,config.edge.skype.com,67,241,1,1,2025-09-13T21:11:30.619-05:00,2025-09-13T21:11:30.771-05:00,
6,10.215.173.1,41348,172.217.16.202,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:30.672-05:00,2025-09-13T21:11:30.979-05:00,
6,10.215.173.1,39650,150.171.22.17,443,10111,OneDrive,com.microsoft.skydrive,HTTPS,Closed,config.edge.skype.com,1428,7617,10,10,2025-09-13T21:11:30.786-05:00,2025-09-13T21:11:34.490-05:00,
6,10.215.173.1,41414,142.250.186.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:30.987-05:00,2025-09-13T21:11:31.326-05:00,
6,10.215.173.1,55422,142.250.186.74,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:31.332-05:00,2025-09-13T21:11:31.661-05:00,
6,10.215.173.1,55336,142.250.186.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:31.665-05:00,2025-09-13T21:11:31.975-05:00,
17,10.215.173.1,15055,10.215.173.2,53,10416,Dropbox,com.dropbox.android,DNS,Closed,api-d.dropbox.com,63,129,1,1,2025-09-13T21:11:31.955-05:00,2025-09-13T21:11:32.112-05:00,
6,10.215.173.1,54278,142.250.186.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:31.979-05:00,2025-09-13T21:11:32.289-05:00,
6,10.215.173.1,58998,162.125.1.20,443,10416,Dropbox,com.dropbox.android,HTTPS,Closed,api-d.dropbox.com,4122,4757,13,13,2025-09-13T21:11:32.116-05:00,2025-09-13T21:11:37.958-05:00,
6,10.215.173.1,41406,142.250.186.170,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:32.293-05:00,2025-09-13T21:11:32.629-05:00,
6,10.215.173.1,59802,142.250.184.202,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:32.634-05:00,2025-09-13T21:11:32.964-05:00,
6,10.215.173.1,54958,142.250.184.234,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:32.967-05:00,2025-09-13T21:11:33.271-05:00,
6,10.215.173.1,46158,172.217.18.10,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,1981,6,4,2025-09-13T21:11:33.276-05:00,2025-09-13T21:11:33.580-05:00,
6,10.215.173.1,60898,172.217.18.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,1981,6,4,2025-09-13T21:11:33.586-05:00,2025-09-13T21:11:33.894-05:00,
6,10.215.173.1,52290,142.250.185.74,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:33.899-05:00,2025-09-13T21:11:34.201-05:00,
6,10.215.173.1,40964,142.250.185.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:34.203-05:00,2025-09-13T21:11:34.492-05:00,
6,10.215.173.1,55956,142.250.185.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,1981,6,4,2025-09-13T21:11:34.496-05:00,2025-09-13T21:11:34.799-05:00,
6,10.215.173.1,33246,142.250.185.170,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,googlehomefoyer-pa.googleapis.com,807,2021,6,5,2025-09-13T21:11:34.814-05:00,2025-09-13T21:11:35.160-05:00,
17,10.215.173.1,2468,10.215.173.2,53,10255,Google Play services,com.google.android.gms,DNS,Closed,spot-pa.googleapis.com,68,335,1,1,2025-09-13T21:11:34.998-05:00,2025-09-13T21:11:35.269-05:00,
6,10.215.173.1,44520,142.250.187.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,spot-pa.googleapis.com,2022,2050,6,6,2025-09-13T21:11:35.275-05:00,2025-09-13T21:11:35.957-05:00,
6,10.215.173.1,42168,10.0.0.123,9197,10699,File Manager,com.arshe.bussimulator3d,HTTP,Closed,,418,3718,6,6,2025-09-13T21:11:37.432-05:00,2025-09-13T21:11:37.489-05:00,
6,10.215.173.1,42172,10.0.0.123,9197,10699,File Manager,com.arshe.bussimulator3d,HTTP,Closed,,512,22365,8,8,2025-09-13T21:11:37.500-05:00,2025-09-13T21:11:37.548-05:00,
17,10.215.173.1,20091,10.215.173.2,53,10478,Authenticator,com.azure.authenticator,DNS,Closed,pim.microsoft.com,63,243,1,1,2025-09-13T21:11:41.397-05:00,2025-09-13T21:11:43.662-05:00,
6,10.215.173.1,59408,13.107.246.76,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,pim.microsoft.com,1797,6737,13,16,2025-09-13T21:11:43.665-05:00,2025-09-13T21:12:46.852-05:00,
6,10.215.173.1,58874,20.189.173.9,443,10478,Authenticator,com.azure.authenticator,TLS,Closed,mobile.events.data.microsoft.com,717,128,4,3,2025-09-13T21:11:45.366-05:00,2025-09-13T21:11:46.481-05:00,
6,10.215.173.1,58886,20.189.173.9,443,10478,Authenticator,com.azure.authenticator,TLS,Closed,mobile.events.data.microsoft.com,717,128,4,3,2025-09-13T21:11:49.262-05:00,2025-09-13T21:11:51.444-05:00,
6,10.215.173.1,48410,20.189.173.9,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,mobile.events.data.microsoft.com,9457,7992,14,13,2025-09-13T21:11:52.290-05:00,2025-09-13T21:13:57.281-05:00,
6,10.215.173.1,51840,13.107.246.76,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,pim.microsoft.com,2003,1265,9,12,2025-09-13T21:12:51.484-05:00,2025-09-13T21:13:52.270-05:00,
6,10.215.173.1,52432,20.189.173.9,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,mobile.events.data.microsoft.com,2758,7428,11,10,2025-09-13T21:12:55.681-05:00,2025-09-13T21:13:57.282-05:00,
6,10.215.173.1,48254,172.253.63.188,5228,10731,MicroG,app.revanced.android.gms,TLS,Error,mtalk.google.com,548,4160,6,6,2025-09-13T21:14:04.364-05:00,2025-09-13T21:14:04.507-05:00,
6,10.215.173.1,34064,20.189.173.9,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,mobile.events.data.microsoft.com,4849,7587,11,14,2025-09-13T21:14:04.683-05:00,2025-09-13T21:15:07.772-05:00,
6,10.215.173.1,37088,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2013,6,5,2025-09-13T21:15:50.388-05:00,2025-09-13T21:15:50.527-05:00,
6,10.215.173.1,37104,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:15:50.652-05:00,2025-09-13T21:15:50.776-05:00,
6,10.215.173.1,37110,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:15:51.293-05:00,2025-09-13T21:15:51.413-05:00,
6,10.215.173.1,37126,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:15:51.417-05:00,2025-09-13T21:15:51.526-05:00,
6,10.215.173.1,58136,216.58.211.3,443,10452,Tile,com.thetileapp.tile,HTTPS,Closed,crashlyticsreports-pa.googleapis.com,4125,5991,8,8,2025-09-13T21:16:42.988-05:00,2025-09-13T21:17:43.612-05:00,
17,10.215.173.1,45612,10.215.173.2,53,10419,GPS Emulator,com.rosteam.gpsemulator,DNS,Closed,info.startappservice.com,70,192,1,1,2025-09-13T21:16:43.037-05:00,2025-09-13T21:16:43.591-05:00,
6,10.215.173.1,35420,44.212.193.53,443,10452,Tile,com.thetileapp.tile,TLS,Closed,production.tile-api.com,3237,8248,19,22,2025-09-13T21:16:43.068-05:00,2025-09-13T21:18:27.645-05:00,
17,10.215.173.1,62918,10.215.173.2,53,5009,Samsung account storage,com.samsung.android.scloud,DNS,Closed,wu2z-api.samsungcloud.com,71,264,1,1,2025-09-13T21:16:43.084-05:00,2025-09-13T21:16:43.547-05:00,
6,10.215.173.1,60810,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2010,6,5,2025-09-13T21:16:43.130-05:00,2025-09-13T21:16:43.444-05:00,
6,10.215.173.1,35430,44.212.193.53,443,10452,Tile,com.thetileapp.tile,TLS,Closed,production.tile-api.com,1273,5034,11,12,2025-09-13T21:16:43.145-05:00,2025-09-13T21:16:43.408-05:00,
17,10.215.173.1,20861,10.215.173.2,53,10419,GPS Emulator,com.rosteam.gpsemulator,DNS,Closed,adsmetadata.startappservice.com,77,181,1,1,2025-09-13T21:16:43.280-05:00,2025-09-13T21:16:43.546-05:00,
